time,contact_50fp,20cm_50fp,40cm_50fp,60cm_50fp,contact_50road,20cm_50road,40cm_50road,60cm_50road
5.1,354.9,56.8,33.4,24.8,350,58.5,21.9,14.3
5.11666667,353.8,56.7,33.3,24.7,349.1,57.9,21.7,14.1
5.13333333,352.7,56.6,33.3,24.7,348,57.9,21.7,14.1
5.15,351.7,56.6,33.3,24.7,346.9,57.8,21.7,14.1
5.16666667,350.7,56.6,33.4,24.7,345.7,57.9,21.7,14.1
5.18333333,349.7,56.5,33.3,24.6,344.3,58,21.7,14.1
5.2,348.4,56.7,33.4,24.7,343.5,57.7,21.8,14.1
5.21666667,347.5,56.6,33.4,24.7,342.2,57.7,21.7,14
5.23333333,346.5,56.7,33.5,24.8,340.9,57.8,21.7,14.1
5.25,345.5,56.6,33.5,24.8,339.7,57.8,21.7,14.1
5.26666667,344.4,56.6,33.5,24.8,338.6,57.8,21.7,14.1
5.28333333,343.5,56.7,33.6,24.9,337.4,57.9,21.7,14.1
5.3,342.5,56.7,33.6,24.9,336.3,57.8,21.7,14.1
5.31666667,341.5,56.6,33.6,24.9,335.2,57.7,21.7,14.1
5.33333333,340.5,56.5,33.6,24.9,334.2,57.6,21.7,14.1
5.35,339.4,56.4,33.6,24.8,333.2,57.3,21.6,14
5.36666667,338.4,56.4,33.6,24.9,331.7,57.6,21.6,13.9
5.38333333,337.5,56.3,33.7,25,330.8,57.4,21.5,13.9
5.4,336.6,56.4,33.7,25,329.9,57.1,21.5,13.9
5.41666667,335.6,56.4,33.8,25,328.8,57.1,21.5,13.9
5.43333333,334.7,56.4,33.8,25,327.6,57.1,21.5,13.9
5.45,333.8,56.4,33.8,25,326.5,57.1,21.5,13.9
5.46666667,333,56.5,33.9,25,325.4,57.1,21.5,13.9
5.48333333,332.1,56.6,33.9,25.1,324.3,57,21.4,13.8
5.5,331.3,56.6,33.9,25.1,323.3,57,21.4,13.8
5.51666667,330.5,56.8,34,25,322.2,56.9,21.4,13.8
5.53333333,329.6,56.8,33.9,24.9,321.2,56.9,21.4,13.9
5.55,328.7,56.8,33.9,24.7,320.2,56.8,21.4,13.8
5.56666667,328,56.9,33.8,24.7,319.2,56.6,21.4,13.8
5.58333333,327.1,57,33.8,24.7,318.2,56.5,21.3,13.8
5.6,326.2,57,33.9,25,317.2,56.3,21.2,13.7
5.61666667,325.2,56.9,33.9,25,315.9,56.4,21.1,13.5
5.63333333,324.2,56.8,33.9,25.1,314.7,56.5,21.1,13.5
5.65,323.2,56.7,33.9,25.1,313.8,56.4,21.1,13.6
5.66666667,322.2,56.6,34,25.2,312.7,56.4,21.1,13.5
5.68333333,321.2,56.5,34,25.3,311.7,56.3,21.1,13.5
5.7,320.2,56.4,34,25.3,310.6,56.4,21.1,13.6
5.71666667,319.2,56.3,34,25.4,309.8,56.1,21.1,13.4
5.73333333,318.3,56.2,34.1,25.5,308.7,55.9,20.9,13.4
5.75,317.4,56.2,34.2,25.6,307.7,55.9,21,13.4
5.76666667,316.5,56.1,34.2,25.7,306.7,55.9,20.9,13.3
5.78333333,315.4,56,34.2,25.7,305.6,55.9,20.9,13.4
5.8,314.5,55.9,34.3,25.8,305.4,54.8,20.8,13.2
5.81666667,313.5,55.8,34.2,25.8,304.4,54.8,20.8,13.1
5.83333333,312.6,55.7,34.3,25.8,303.4,54.7,20.8,13.1
5.85,311.7,55.7,34.4,25.9,302.5,54.7,20.8,13.3
5.86666667,310.8,55.7,34.4,25.9,301.6,54.6,20.8,13.2
5.88333333,310,55.6,34.4,25.9,300.8,54.5,20.8,13.2
5.9,309,55.4,34.3,25.8,299.8,54.3,20.7,13.2
5.91666667,308.2,55.5,34.3,25.9,299.1,54,20.8,13.2
5.93333333,307.3,55.4,34.3,25.9,298.1,53.9,20.7,13.2
5.95,306.4,55.4,34.3,25.9,297,54,20.7,13.2
5.96666667,305.5,55.3,34.4,26,296.1,53.9,20.7,13.2
5.98333333,304.6,55.2,34.3,26,295.2,53.8,20.6,13.1
6,303.8,55.3,34.5,26.1,294.5,53.4,20.6,13.1
6.01666667,303,55.3,34.5,26.1,293.6,53.3,20.6,13.1
6.03333333,302.2,55.2,34.5,26.2,292.7,53.1,20.6,13.1
6.05,301.3,55.1,34.5,26.1,291.8,53,20.4,12.9
6.06666667,300.4,55,34.4,26.1,290.9,53.1,20.5,13
6.08333333,299.6,55,34.5,26.2,289.9,53,20.5,13
6.1,298.7,54.9,34.4,26.1,288.7,53.3,20.5,13
6.11666667,297.9,54.9,34.5,26.2,287.8,53.1,20.4,13
6.13333333,297.1,54.9,34.5,26.2,287.1,53,20.5,13
6.15,296.3,54.8,34.5,26.1,286.4,52.7,20.5,13
6.16666667,295.4,54.8,34.5,26.2,286.9,51.3,20.5,13
6.18333333,294.6,54.7,34.5,26.2,286,51.3,20.5,13
6.2,293.8,54.7,34.5,26.3,285.1,51.3,20.4,13
6.21666667,293,54.6,34.6,26.3,284.1,51.2,20.4,13
6.23333333,292.2,54.6,34.6,26.4,283.2,51.2,20.4,13
6.25,291.4,54.5,34.6,26.4,282.4,51,20.3,12.9
6.26666667,290.5,54.4,34.5,26.3,281.5,50.9,20.3,12.9
6.28333333,289.9,54.2,34.6,26.4,280.7,50.8,20.3,12.9
6.3,289.1,54.1,34.6,26.4,279.7,50.8,20.3,12.8
6.31666667,288.3,54.1,34.6,26.4,278.8,50.8,20.2,12.8
6.33333333,287.6,54.1,34.6,26.4,277.9,50.6,20.1,12.7
6.35,286.7,54,34.6,26.4,276.8,50.6,20,12.7
6.36666667,285.9,53.9,34.6,26.4,276,50.6,20,12.7
6.38333333,285.2,53.9,34.7,26.5,275.1,50.6,20,12.7
6.4,284.4,53.8,34.6,26.4,274.2,50.6,20,12.7
6.41666667,283.6,53.7,34.6,26.4,273.4,50.5,20,12.7
6.43333333,282.9,53.7,34.6,26.4,272.5,50.4,20,12.7
6.45,282.1,53.7,34.6,26.4,271.8,50.3,20,12.7
6.46666667,281.3,53.6,34.6,26.4,270.8,50.2,19.9,12.7
6.48333333,280.5,53.5,34.6,26.4,270,50.2,20,12.7
6.5,279.8,53.5,34.6,26.4,269.2,50.1,19.9,12.6
6.51666797,279,53.4,34.5,26.3,268.4,50.1,20,12.7
6.53333464,278.3,53.3,34.5,26.3,267.5,50,19.9,12.6
6.55000131,277.5,53.3,34.5,26.2,266.8,50,20,12.7
6.56666798,276.7,53.4,34.6,26.3,266,50,20,12.8
6.58333465,275.9,53.5,34.6,26.4,265.2,50,20.1,12.8
6.60000132,275.3,53.4,34.6,26.4,264.4,49.9,20,12.8
6.61666799,274.4,53.3,34.5,26.3,263.6,49.8,20,12.8
6.63333466,273.8,53.4,34.6,26.4,262.7,49.8,20,12.8
6.65000133,273,53.2,34.5,26.3,261.9,49.7,20,12.7
6.666668,272.3,53.2,34.5,26.3,261.1,49.6,19.9,12.7
6.68333467,271.6,53.2,34.6,26.4,260.3,49.5,19.9,12.7
6.70000134,270.9,53.1,34.5,26.4,259.6,49.3,19.8,12.6
6.71666801,270.2,53.1,34.6,26.4,258.7,49.3,19.8,12.6
6.73333468,269.5,53,34.5,26.2,258,49.2,19.7,12.6
6.75000135,269,52.9,34.4,26.1,257.1,49.2,19.7,12.6
6.76666802,268.3,52.8,34.3,25.9,256.4,49.1,19.7,12.6
6.78333469,267.4,53,34.4,26.1,255.6,49,19.7,12.5
6.80000136,267,52.8,34.4,26.1,254.9,48.8,19.7,12.5
6.81666803,266.3,52.7,34.4,26.1,254.1,48.8,19.6,12.5
6.8333347,265.6,52.7,34.3,26,253.3,48.6,19.5,12.4
6.85000137,264.8,52.6,34.3,26.1,252.5,48.5,19.5,12.4
6.86666804,264.1,52.5,34.3,26.2,251.8,48.4,19.4,12.4
6.88333471,263.4,52.5,34.3,26.3,251,48.3,19.4,12.3
6.90000138,262.6,52.3,34.3,26.2,250.3,48.3,19.4,12.4
6.91666805,261.9,52.3,34.3,26.2,249.5,48.2,19.4,12.4
6.93333472,261.2,52.2,34.2,26.2,248.8,48.1,19.4,12.4
6.95000139,260.5,52.2,34.3,26.2,248,47.9,19.2,12.2
6.96666806,259.8,52.2,34.4,26.4,247.3,47.8,19.2,12.2
6.98333473,259.2,52.1,34.4,26.4,246.6,47.7,19.2,12.2
7.0000014,258.4,52,34.4,26.5,245.8,47.6,19.1,12.2
7.01666807,257.8,52,34.5,26.5,246.8,45.8,19.1,12.2
7.03333474,257.1,51.9,34.5,26.6,246,45.8,19.1,12.2
7.05000141,256.3,51.8,34.5,26.5,245.2,45.9,19.1,12.2
7.06666808,255.6,51.8,34.5,26.6,244.2,45.8,18.9,12
7.08333475,254.9,51.6,34.4,26.5,243.5,45.9,19,12.1
7.10000142,254.2,51.5,34.5,26.6,242.9,45.6,18.9,12.1
7.11666809,253.6,51.5,34.5,26.6,242.1,45.5,18.9,12.1
7.13333476,252.9,51.4,34.5,26.6,241.4,45.5,18.8,11.9
7.15000143,252.2,51.4,34.5,26.6,240.6,45.5,18.9,12
7.1666681,251.6,51.3,34.4,26.5,239.8,45.3,18.7,11.9
7.18333477,250.9,51.2,34.4,26.5,239.1,45.3,18.7,11.9
7.20000144,250.2,51.1,34.4,26.5,238.4,45.3,18.7,12
7.21666811,249.5,51,34.3,26.4,237.7,45.3,18.8,12
7.23333478,248.9,51,34.3,26.4,237.1,45.1,18.7,12
7.25000145,248.2,50.9,34.2,26.3,236.4,44.9,18.7,11.8
7.26666812,247.6,50.9,34.2,26.2,235.8,44.5,18.6,11.8
7.28333479,247,50.8,34.1,26.1,235.5,44.2,18.6,11.8
7.30000146,246.4,50.8,34.1,26,234.5,44.3,18.6,11.8
7.31666813,245.8,50.8,33.9,25.8,233.8,44.5,18.6,11.9
7.3333348,245.3,50.8,33.9,25.7,233.1,44.5,18.7,12
7.35000147,244.8,50.8,33.9,25.7,232,44.7,18.6,11.9
7.36666814,244.2,50.8,33.9,25.6,231.2,44.7,18.5,11.8
7.38333481,243.7,50.8,33.9,25.7,230.5,44.7,18.5,11.9
7.40000148,243.1,50.8,33.8,25.7,229.8,44.7,18.5,11.9
7.41666815,242.5,50.8,33.8,25.6,229,44.6,18.5,11.8
7.43333482,242,50.9,33.8,25.6,228.3,44.7,18.5,11.9
7.45000149,241.3,50.8,33.7,25.6,227.7,44.6,18.5,11.9
7.46666816,240.7,50.7,33.7,25.6,226.9,44.5,18.4,11.8
7.48333483,240.1,50.7,33.8,25.6,226.3,44.4,18.4,11.8
7.5000015,239.5,50.7,33.8,25.7,225.6,44.3,18.4,11.8
7.51666817,239,50.7,33.8,25.7,224.8,44.2,18.3,11.7
7.53333484,238.3,50.6,33.7,25.6,223.8,44.4,18.3,11.7
7.55000151,237.7,50.5,33.8,25.7,222.7,44.8,18.3,11.7
7.56666818,237.1,50.6,33.7,25.6,221.8,44.9,18.2,11.7
7.58333485,236.5,50.4,33.7,25.6,221,44.9,18.1,11.6
7.60000152,235.9,50.4,33.7,25.6,220.4,44.9,18.1,11.6
7.61666819,235.3,50.3,33.7,25.7,219.7,44.9,18.2,11.7
7.63333486,234.7,50.3,33.7,25.8,219,44.9,18.2,11.7
7.65000153,234.1,50.3,33.8,25.8,218.2,45,18.1,11.7
7.6666682,233.4,50.1,33.7,25.8,217.5,45,18.1,11.7
7.68333487,232.9,50.2,33.8,25.9,216.8,44.9,18.1,11.6
7.70000154,232.2,50.1,33.7,25.9,216.1,44.8,18.1,11.6
7.71666821,231.6,50,33.8,26,215.3,44.7,17.9,11.4
7.73333488,231,49.9,33.8,26.1,214.7,44.6,17.8,11.4
7.75000155,230.4,49.8,33.8,26.1,213.9,44.5,17.7,11.4
7.76666822,229.8,49.7,33.8,26.2,213.2,44.6,17.7,11.4
7.78333489,229.1,49.6,33.8,26.2,212.6,44.6,17.8,11.4
7.80000156,228.5,49.5,33.9,26.3,212,44.5,17.8,11.4
7.81666823,227.8,49.4,33.8,26.2,211.3,44.4,17.7,11.3
7.8333349,227.3,49.3,33.8,26.2,210.7,44.4,17.8,11.4
7.85000157,226.7,49.2,33.9,26.3,210,44.2,17.6,11.3
7.86666824,226.1,49.2,33.8,26.3,209.4,44.3,17.6,11.3
7.88333491,225.5,49.1,33.8,26.3,208.7,44.3,17.6,11.3
7.90000158,224.9,49.1,33.8,26.3,208.1,44.3,17.6,11.4
7.91666825,224.3,49,33.8,26.3,207.5,44.1,17.6,11.3
7.93333492,223.7,49,33.8,26.4,206.8,44,17.4,11.2
7.95000159,223.2,48.9,33.8,26.3,206.2,43.9,17.4,11.2
7.96666826,222.6,48.8,33.8,26.4,205.6,43.7,17.4,11.2
7.98333493,222,48.7,33.7,26.4,204.9,43.6,17.2,11.1
8.0000016,221.4,48.6,33.7,26.3,204.3,43.5,17.3,11.1
8.01666827,220.8,48.5,33.7,26.3,203.7,43.4,17.2,11
8.03333494,220.3,48.5,33.6,26.2,203.1,43.4,17.2,11.1
8.05000161,219.8,48.5,33.8,26.4,202.6,43.3,17.2,11.1
8.06666828,219.2,48.4,33.8,26.4,202,43.1,17.1,11
8.08333495,218.7,48.3,33.7,26.3,201.4,43.1,17.1,11
8.10000162,218.1,48.4,33.8,26.5,200.9,43,17.1,11
8.11666829,217.6,48.2,33.7,26.3,200.3,43,17.1,11.1
8.13333496,217.1,48.3,33.8,26.5,199.8,43,17.1,11.1
8.15000163,216.5,48.5,34,26.6,199.1,42.9,17.1,11.1
8.1666683,216.1,48.8,34.3,27,198.5,42.8,17,11
8.18333497,215.4,48.1,33.7,26.5,197.9,42.6,16.9,10.9
8.20000164,214.9,48.1,33.8,26.5,197.2,42.5,16.9,10.9
8.21666831,214.4,48.1,33.8,26.5,196.7,42.4,16.9,10.9
8.23333498,213.9,48.1,33.8,26.6,196.1,42.4,16.9,10.9
8.25000165,213.3,48,33.7,26.5,195.6,42.3,16.8,10.9
8.26666832,212.7,47.9,33.7,26.5,195,42.2,16.7,10.9
8.28333499,212.2,47.7,33.6,26.4,194.4,42.1,16.7,10.9
8.30000166,211.7,47.7,33.6,26.4,193.9,42,16.7,10.9
8.31666833,211.1,47.5,33.4,26.3,193.3,41.9,16.7,10.8
8.333335,210.6,47.5,33.5,26.3,192.7,41.9,16.7,10.8
8.35000167,210.1,47.5,33.5,26.3,192.2,41.7,16.6,10.8
8.36666834,209.6,47.4,33.4,26.3,191.6,41.6,16.6,10.7
8.38333501,209.1,47.3,33.4,26.3,191,41.4,16.4,10.6
8.40000168,208.5,47.3,33.4,26.3,190.5,41.5,16.6,10.7
8.41666835,208,47.2,33.4,26.3,190,41.5,16.6,10.9
8.43333502,207.5,47.2,33.4,26.3,189.4,41.5,16.6,10.8
8.45000169,207,47.1,33.3,26.2,188.8,41.3,16.5,10.7
8.46666836,206.5,47,33.3,26.2,188.3,41.3,16.4,10.7
8.48333503,206,47,33.3,26.2,187.7,41.1,16.3,10.6
8.5000017,205.6,47.2,33.5,26.4,187.1,41,16.3,10.6
8.51666837,205.1,47.2,33.6,26.6,186.6,40.9,16.3,10.5
8.53333504,204.6,47.2,33.5,26.5,186,40.7,16.1,10.5
8.55000171,204,46.9,33.4,26.4,185.5,40.6,16.1,10.4
8.56666838,203.6,47.1,33.5,26.5,184.9,40.5,16,10.3
8.58333505,203.1,46.9,33.3,26.4,184.4,40.4,15.9,10.3
8.60000172,202.6,46.9,33.5,26.5,183.8,40.2,15.9,10.3
8.61666839,196.1,53.3,33.3,26.4,183.3,40.2,15.9,10.3
8.63333506,195.4,53.6,33.4,26.4,182.5,39.9,16.1,10.3
8.65000173,194.9,53.6,33.4,26.4,182.3,39.9,15.7,10.2
8.6666684,189.3,59.4,33.4,26.5,181.7,39.9,15.7,10.2
8.68333507,200.2,46.6,33.3,26.4,181.1,39.7,15.6,10.1
8.70000174,199.7,46.7,33.4,26.4,180.6,39.5,15.5,10
8.71666841,199.2,46.6,33.3,26.4,180.1,39.4,15.5,9.9
8.73333508,198.8,46.5,33.3,26.4,179.6,39.3,15.5,10
8.75000175,198.3,46.6,33.3,26.4,179.1,39.3,15.5,10
8.76666842,197.5,46.5,33.3,26.4,178.5,39.2,15.4,10
8.78333509,197.5,46.6,33.4,26.5,178,39,15.3,9.8
8.80000176,196.9,46.4,33.2,26.3,177.4,38.9,15.2,9.8
8.81666843,196.4,46.4,33.3,26.4,176.9,38.9,15.2,9.8
8.8333351,196,46.4,33.3,26.5,176.4,38.8,15.2,9.8
8.85000177,195.5,46.1,33.1,26.3,175.8,38.7,15.1,9.6
8.86666844,195,46,33,26.2,175.3,38.6,15,9.6
8.88333511,194.2,46.1,33,26.3,174.9,38.6,15.1,9.8
8.90000178,193.9,46.2,33.2,26.3,174.3,38.6,15,9.6
8.91666845,193.3,45.8,32.8,26.1,173.8,38.5,15,9.7
8.93333512,192.8,45.7,32.8,26.1,173.4,38.6,15.1,9.8
8.95000179,192.3,45.4,32.6,25.8,172.9,38.3,15,9.7
8.96666846,191.9,45.4,32.6,25.8,172.2,38.4,15,9.6
8.98333513,191.5,45.4,32.6,25.9,171.6,38.3,14.9,9.6
9.0000018,191.1,45.6,32.8,26.1,171.2,38.2,14.9,9.7
9.01666847,190.5,45.4,32.6,25.9,170.7,38.2,14.9,9.7
9.03333514,190.1,45.2,32.5,25.8,170.1,38.1,14.8,9.6
9.05000181,189.6,45.2,32.5,25.8,169.7,38.1,14.9,9.6
9.06666848,189.2,45.2,32.6,25.9,169.2,38.1,14.9,9.6
9.08333515,188.9,45.3,32.7,26.1,168.6,37.9,14.7,9.5
9.10000182,188.4,45.3,32.8,26.1,167.8,37.3,14.3,9.2
9.11666849,188,45.3,32.7,26.1,167.4,37.7,14.5,9.3
9.13333516,187.6,45.3,32.8,26.1,166.8,37.6,14.3,9.2
9.15000183,187,45.2,32.7,26,166.3,37.7,14.4,9.3
9.1666685,186.5,45.2,32.7,26.1,165.7,37.5,14.3,9.1
9.18333517,186.1,45.1,32.6,26,165.1,37.4,14.2,9.1
9.20000184,185.6,44.9,32.5,25.9,164.7,37.3,14.2,9.1
9.21666851,185.3,44.9,32.5,25.9,164.3,37.5,14.3,9.2
9.23333518,184.7,44.7,32.4,25.8,163.7,37.3,14.2,9.2
9.25000185,184.4,44.9,32.5,26,163.3,37.2,14.2,9.2
9.26666852,183.9,44.6,32.3,25.8,162.9,37.3,14.2,9.3
9.28333519,183.5,44.6,32.3,25.8,162.3,37.1,14,9.1
9.30000186,183.1,44.7,32.5,26,161.8,37.1,14,9.1
9.31666853,182.7,44.7,32.5,26,161.3,37.3,14.2,9.2
9.3333352,182.3,44.8,32.6,26.1,160.6,37.2,14.1,9
9.35000187,181.7,44.5,32.4,25.9,160,37.1,13.9,8.9
9.36666854,181.4,44.5,32.4,26,159.6,37,13.9,9
9.38333521,180.8,44.1,32.1,25.6,159,37.2,13.9,9
9.40000188,180.4,44.1,32,25.6,158.6,37,13.9,9
9.41666855,180,44.1,32.1,25.7,158.1,37,13.9,9
9.43333522,179.6,44,32,25.6,157.6,36.8,13.7,8.9
9.45000189,179.1,44,32,25.6,157.2,36.8,13.7,9
9.46666856,178.7,43.9,31.9,25.6,156.7,36.8,13.7,8.9
9.48333523,178.3,43.8,31.9,25.6,156.3,36.6,13.7,8.9
9.5000019,177.9,43.8,31.9,25.6,155.9,36.6,13.8,8.9
9.51666857,177.5,43.8,31.9,25.6,155.5,36.5,13.7,8.9
9.53333524,177.1,43.7,31.9,25.6,154.9,36.2,13.5,8.7
9.55000191,176.6,43.6,31.8,25.5,154.6,36.3,13.6,8.9
9.56666858,176.2,43.6,31.8,25.5,154.2,36.4,13.7,9
9.58333525,175.8,43.5,31.8,25.5,153.6,36.1,13.5,8.7
9.60000192,175.4,43.5,31.8,25.5,153.3,36.1,13.6,8.8
9.61666859,175.1,43.4,31.8,25.5,152.8,36,13.5,8.8
9.63333526,174.7,43.4,31.8,25.5,152.5,36.1,13.6,8.9
9.65000193,174.3,43.4,31.8,25.5,152,35.8,13.4,8.7
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,